Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
LKC,20,172.16.128.0/27,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,Admisi,255.255.255.224
172.16.128.32/28,10,172.16.128.33/28 - 172.16.128.46/28,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,172.16.128.55/29,255.255.255.248
Beehive,5,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,172.16.128.63/29,255.255.255.248
BCA,5,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
ATM_BCA,5,172.16.128.72/29,172.16.128.73/29 - 172.16.128.78/29,172.16.128.79/29,255.255.255.248
SRSC,5,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,172.16.128.89/30 - 172.16.128.90/30,172.16.128.91/30,172.16.128.88/30,255.255.255.252
1,Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
LKC,20,172.16.128.0/27,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,Admisi,255.255.255.224
172.16.128.32/28,172.16.128.33/28 - 172.16.128.46/28,10,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,255.255.255.248
172.16.128.55/29,5,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,255.255.255.248
172.16.128.63/29,5,BCA,Beehive,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,ATM_BCA,172.16.128.72/29,5,172.16.128.79/29,172.16.128.71/29,172.16.128.73/29 - 172.16.128.78/29,255.255.255.248
5,255.255.255.248
SRSC,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,172.16.128.88/30,172.16.128.89/30 - 172.16.128.90/30,255.255.255.252
1,172.16.128.91/30,Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
LKC,20,172.16.128.0/27,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,255.255.255.224
Admisi,10,172.16.128.32/28,172.16.128.33/28 - 172.16.128.46/28,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.55/29,172.16.128.49/29 - 172.16.128.54/29,255.255.255.248
Beehive,5,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,172.16.128.63/29,255.255.255.248
BCA,5,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
ATM_BCA,5,172.16.128.72/29,172.16.128.73/29 - 172.16.128.78/29,172.16.128.79/29,255.255.255.248
5,SRSC,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,1,172.16.128.88/30,172.16.128.89/30 - 172.16.128.90/30,172.16.128.91/30,255.255.255.252
Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
20,172.16.128.0/27,LKC,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,255.255.255.224
Admisi,10,172.16.128.32/28,172.16.128.33/28 - 172.16.128.46/28,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,172.16.128.55/29,255.255.255.248
5,Beehive,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,172.16.128.63/29,255.255.255.248
BCA,5,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
ATM_BCA,5,172.16.128.72/29,172.16.128.79/29,255.255.255.248
172.16.128.73/29 - 172.16.128.78/29,SRSC,5,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,1,172.16.128.88/30,172.16.128.89/30 - 172.16.128.90/30,172.16.128.91/30,255.255.255.252
Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
LKC,20,172.16.128.0/27,172.16.128.31/27,172.16.128.1/27 - 172.16.128.30/27,255.255.255.224
Admisi,10,172.16.128.32/28,172.16.128.33/28 - 172.16.128.46/28,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,172.16.128.55/29,255.255.255.248
Beehive,5,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,172.16.128.63/29,255.255.255.248
5,BCA,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
172.16.128.72/29,ATM_BCA,5,172.16.128.73/29 - 172.16.128.78/29,255.255.255.248
SRSC,172.16.128.79/29,172.16.128.81/29 - 172.16.128.86/29,5,172.16.128.80/29,Starbucks,255.255.255.248
1,172.16.128.87/29,172.16.128.89/30 - 172.16.128.90/30,172.16.128.88/30,172.16.128.91/30,255.255.255.252
Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
20,LKC,172.16.128.0/27,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,255.255.255.224
10,Admisi,172.16.128.32/28,172.16.128.33/28 - 172.16.128.46/28,172.16.128.47/28,255.255.255.240
5,IBOX,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,172.16.128.55/29,255.255.255.248
Beehive,5,172.16.128.56/29,172.16.128.57/29 - 172.16.128.62/29,172.16.128.63/29,255.255.255.248
5,BCA,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
ATM_BCA,5,172.16.128.72/29,172.16.128.73/29 - 172.16.128.78/29,172.16.128.79/29,255.255.255.248
SRSC,5,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,1,172.16.128.88/30,172.16.128.89/30 - 172.16.128.90/30,172.16.128.91/30,255.255.255.252
Name,Number of Electronics,NA,Network Range,BA,Subnet Mask
==============================================================
LKC,20,172.16.128.0/27,172.16.128.1/27 - 172.16.128.30/27,172.16.128.31/27,255.255.255.224
Admisi,10,172.16.128.33/28 - 172.16.128.46/28,172.16.128.32/28,172.16.128.47/28,255.255.255.240
IBOX,5,172.16.128.48/29,172.16.128.49/29 - 172.16.128.54/29,172.16.128.55/29,255.255.255.248
5,Beehive,172.16.128.57/29 - 172.16.128.62/29,172.16.128.56/29,172.16.128.63/29,255.255.255.248
BCA,5,172.16.128.64/29,172.16.128.65/29 - 172.16.128.70/29,172.16.128.71/29,255.255.255.248
ATM_BCA,5,172.16.128.72/29,172.16.128.73/29 - 172.16.128.78/29,255.255.255.248
SRSC,5,172.16.128.79/29,172.16.128.80/29,172.16.128.81/29 - 172.16.128.86/29,172.16.128.87/29,255.255.255.248
Starbucks,1,172.16.128.88/30,172.16.128.89/30 - 172.16.128.90/30,172.16.128.91/30,255.255.255.252
